,mean,st_dev,year
0,127.295652174,33.0957866168,1963
1,123.726086957,32.8329200298,1964
2,125.6,33.1232848613,1965
3,126.302173913,41.6344755068,1966
4,126.423913043,37.9433038143,1967
5,124.493478261,33.4368951388,1968
6,123.258695652,31.9868276784,1969
7,120.456521739,31.9586861931,1970
8,123.476086957,33.4706384415,1971
9,127.713043478,36.2155252693,1972
10,129.367391304,34.6300130224,1973
11,132.68,32.6809967023,1974
12,134.115555556,32.9339280403,1975
13,136.763043478,34.3966752831,1976
14,136.365217391,32.2479092683,1977
15,136.213043478,29.9265887628,1978
16,134.119565217,28.0313365881,1979
17,134.57173913,27.0142321588,1980
18,134.739130435,26.1119851431,1981
19,132.92826087,26.1183091425,1982
20,128.288636364,25.3985186888,1983
21,122.330434783,22.2332170868,1984
22,120.889130435,21.3380747675,1985
23,118.6,21.33744752,1986
24,115.523913043,21.417793068,1987
25,111.997826087,22.311526559,1988
26,107.333333333,21.6747234438,1989
27,102.737777778,21.823259994,1990
28,100.569565217,20.4288344103,1991
29,99.702173913,20.9296864035,1992
